link,Oferta od,Kategoria,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Kraj pochodzenia,Zarejestrowany w Polsce,Bezwypadkowy,Stan,Cena
https://www.otomoto.pl/oferta/volkswagen-golf-serwisowany-nowy-rozrzad-dsg-bezwypadkowy-zadbany-ID6FhHPH.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,195 000 km,1 390 cm3,Benzyna,140 KM,Automatyczna,Na przednie koła,9 l/100km,Kombi,5,5,Szary,Niemcy,,Tak,Używane,19 900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-v-gt-sport-pierwszy-wlasciciel-w-polsce-ID6FhHKL.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,145 629 km,1 390 cm3,Benzyna,170 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Granatowy,Niemcy,Tak,Tak,Używane,24 800
https://www.otomoto.pl/oferta/volkswagen-golf-automat-z-niemiec-ID6Fj6Eq.html,Firmy,Osobowe,IV (1997-2006),2000,171 659 km,1 595 cm3,Benzyna,100 KM,Automatyczna,,11 l/100km,Kompakt,3,5,Czerwony,,,Tak,Używane,8 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-9tdi-klimatronic-parktronic-tempomat-serwisowany-zarejestr-gwarant-ID6FhHLd.html,Firmy,Osobowe,V (2003-2009),2009,316 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,16 999
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-150-km-pelen-servis-aso-ID6Fj6BZ.html,Firmy,Osobowe,VII (2012-2020),2014,223 444 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Czarny,Holandia,,Tak,Używane,47 400
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FhHKI.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,162 299 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,"9,70 l/100km",Kompakt,5,5,Granatowy,Niemcy,,Tak,Używane,13 300
https://www.otomoto.pl/oferta/volkswagen-golf-ID6F54Fy.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,226 723 km,1 598 cm3,Diesel,110 KM,Manualna,Na przednie koła,"4,50 l/100km",Kompakt,5,5,Czarny,Polska,Tak,Tak,Używane,41 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-4tsi140-pshighlinenavixenonklimatronicpierwszy-wlasciciel-ID6FhHG7.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,163 000 km,1 395 cm3,Benzyna,140 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Szary,,,Tak,Używane,42 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-generacja-vi-pierwsza-rej-12-2009-1-6-benzyna-ID6FhHvs.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,189 966 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,3,5,Biały,Belgia,Tak,Tak,Używane,24 900
https://www.otomoto.pl/oferta/volkswagen-golf-gti-100-oryginal-aso-ideal-ID6Fd3E6.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,216 200 km,1 984 cm3,Benzyna,200 KM,Manualna,Na przednie koła,,Kompakt,2,5,Czarny,Niemcy,Tak,Tak,Używane,25 590
https://www.otomoto.pl/oferta/volkswagen-golf-golf-7-1-6tdi-ID6FgeY1.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,265 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,"4,60 l/100km",Kompakt,5,5,Biały,Niemcy,Tak,Tak,Używane,35 000
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska1-2-benzyna-110-km6-biegow-ID6FgiTL.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,160 246 km,1 197 cm3,Benzyna,110 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Biały,Polska,Tak,Tak,Używane,41 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf4-2-0-benzyna-automat-ID6Fj5vP.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,214 400 km,1 984 cm3,Benzyna,115 KM,Automatyczna,Na przednie koła,,Kombi,5,5,Niebieski,Niemcy,Tak,Tak,Używane,9 500
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-gti-159-tys-km-automat-bez-wkladu-finansowego-serwis-aso-ID6FgiO5.html,Firmy,Osobowe,VI (2008-2013),2010,159 500 km,1 984 cm3,Benzyna,210 KM,Automatyczna,Na przednie koła,10 l/100km,Kompakt,5,5,Czerwony,Niemcy,,Tak,Używane,42 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-4tsi-klimatyzacja-automatyczna-podgrzewane-fotele-pelen-serwis-ID6FhHsG.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,87 000 km,1 390 cm3,Benzyna,122 KM,Manualna,,8 l/100km,Kompakt,5,5,Srebrny,Niemcy,,Tak,Używane,32 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-1-5-tsi-150-km-r-line-gwarancja-serwisy-przebieg-15-000-km-ID6Fj5jC.html,Osoby prywatnej,Osobowe,VII (2012-2020),2020,15 000 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Szary,Polska,Tak,Tak,Używane,125 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-mpi-163tys-ori-bezwyp-servis-klima-ID6Fez70.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,163 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,5,5,Czarny,,,Tak,Używane,26 300
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FgiEJ.html,Firmy,Osobowe,V (2003-2009),2006,278 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,,Auta miejskie,5,5,Srebrny,Niemcy,,Tak,Używane,16 900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-alltrack-4x4-2017-salon-polska-ID6FgiDy.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,145 000 km,1 968 cm3,Diesel,150 KM,Manualna,4x4 (stały),6 l/100km,Kombi,5,5,Czerwony,Polska,Tak,Tak,Używane,71 100
https://www.otomoto.pl/oferta/volkswagen-golf-gtd-2-0-tdi-184km-navi-kamera-acc-xenon-bezwypadek-ID6Fa474.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,267 000 km,1 968 cm3,Diesel,184 KM,Manualna,Na przednie koła,"5,20 l/100km",Kombi,5,5,Czarny,Niemcy,,Tak,Używane,50 900
https://www.otomoto.pl/oferta/volkswagen-golf-vii-gtd-240km-led-abt-aktywny-tempomat-lane-assist-bogato-wyposaz-ID6F1JwA.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,211 000 km,1 968 cm3,Diesel,184 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Szary,Niemcy,Tak,Tak,Używane,61 000
https://www.otomoto.pl/oferta/volkswagen-golf-faktura-vat-golf-vii-1-4-tsi-dsg-super-stan-salon-bezwypadek-ID6F9KKi.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,192 354 km,1 395 cm3,Benzyna,125 KM,Automatyczna,Na przednie koła,6 l/100km,Kompakt,5,5,Brązowy,Polska,Tak,Tak,Używane,49 198
https://www.otomoto.pl/oferta/volkswagen-golf-1-2tsi-110km-i-wlasciciel-salon-polska-bezwypadkowy-ID6FhHf8.html,Firmy,Osobowe,VII (2012-2020),2017,170 000 km,1 197 cm3,Benzyna,110 KM,Manualna,Na przednie koła,"6,10 l/100km",Kompakt,5,5,Szary,Polska,Tak,Tak,Używane,49 900
https://www.otomoto.pl/oferta/volkswagen-golf-zakupiony-w-salonie-w-polsce-i-wlasciciel-bezwypadkowy-zadbany-ID6FhH7S.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,184 000 km,1 598 cm3,Benzyna,105 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Srebrny,Polska,Tak,Tak,Używane,8 200
https://www.otomoto.pl/oferta/volkswagen-golf-sprzedam-samochod-volkswagen-golf-v-ID6FiZcR.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,230 590 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Inny kolor,,,Tak,Używane,16 500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-7-kombi-2-0tdi-dsg-220ps-ID6EHwJU.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,241 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,"5,40 l/100km",Kompakt,5,5,Inny kolor,Polska,Tak,Tak,Używane,41 499
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-tour-1-4-benzyna-80-km-klima-serwis-czujniki-bezwypadek-2008-ID6FgeDQ.html,Firmy,Osobowe,V (2003-2009),2007,172 649 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Niebieski,Niemcy,,Tak,Używane,16 499
https://www.otomoto.pl/oferta/volkswagen-golf-stan-auta-bardzo-dobry-ID6F7MUB.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,149 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,22 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vi-2-0-tdi-110-km-ID6Fj4En.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,364 000 km,1 968 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kompakt,5,5,Srebrny,Niemcy,Tak,Tak,Używane,19 000
https://www.otomoto.pl/oferta/volkswagen-golf-gtd-184km-xenon-dsg-duza-navi-kamera-serwis-aso-bezwypad-gwar-ID6Fj4BX.html,Firmy,Osobowe,VII (2012-2020),2015,175 000 km,1 968 cm3,Diesel,184 KM,Automatyczna,Na przednie koła,5 l/100km,Kombi,5,5,Szary,,Tak,Tak,Używane,66 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-9tdi-bls-2009r-klimatronik-stan-bdb-nowe-opony-ID6Fj4z6.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,248 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Srebrny,Niemcy,,Tak,Używane,18 900
https://www.otomoto.pl/oferta/volkswagen-golf-fabryczny-lakier-serwisowany-ID6Fg82o.html,Firmy,Osobowe,VII (2012-2020),2019,83 000 km,999 cm3,Benzyna,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,52 800
https://www.otomoto.pl/oferta/volkswagen-golf-salonowy-1-wlasciciel-serwisowany-bezwypadkowy-led-navi-vat-23-ID6Fbh2O.html,Firmy,Osobowe,VII (2012-2020),2018,135 000 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,"4,60 l/100km",Kombi,5,5,Biały,Polska,Tak,Tak,Używane,54 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-4-1-6-8v-climatronic-z-niemiec-ladny-ID6Fd4hF.html,Osoby prywatnej,Osobowe,IV (1997-2006),1998,230 000 km,1 595 cm3,Benzyna,102 KM,Manualna,,8 l/100km,Kompakt,5,5,Niebieski,Niemcy,,Tak,Używane,7 400
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-b-5-drzwi-rej-2006-serwis-100-bezwypadkowy-stan-idealny-ID6FiZlv.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,214 580 km,1 390 cm3,Benzyna,75 KM,Manualna,,9 l/100km,Auta miejskie,5,5,Granatowy,,Tak,Tak,Używane,14 999
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fj4rl.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,171 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,3,5,Czarny,Niemcy,,Tak,Używane,12 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdigerman-stylwzorowy-standlugie-oplaty-ID6FhGWM.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,290 000 km,1 896 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kompakt,3,5,Inny kolor,Niemcy,Tak,Tak,Używane,11 300
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vii-2014-r-2-0-tdi-ID6Fj4lw.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,199 500 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Granatowy,Niemcy,Tak,Tak,Używane,48 500
https://www.otomoto.pl/oferta/volkswagen-golf-4-motion-6-biegow-zarejestrowany-ID6Fj4lA.html,Firmy,Osobowe,VII (2012-2020),2013,107 000 km,2 000 cm3,Diesel,150 KM,Manualna,4x4 (dołączany automatycznie),,Kompakt,5,5,Inny kolor,,,Tak,Używane,49 900
https://www.otomoto.pl/oferta/volkswagen-golf-cesja-leasingu-macan-forge-390km-ID6EI9lL.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,83 000 km,1 984 cm3,Benzyna,310 KM,Automatyczna,4x4 (dołączany automatycznie),"8,80 l/100km",Kombi,5,5,Niebieski,,Tak,Tak,Używane,137 300
https://www.otomoto.pl/oferta/volkswagen-golf-golf-1-9tdi-pali-bardzo-dobrze-jezdzi-zarejestrowany-z-niemiec-ID6F9a4T.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,430 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,6 900
https://www.otomoto.pl/oferta/volkswagen-golf-2-0benzyna-gti-automat-gsg-skory-super-stan-z-niemiec-100-oryginal-ID6Fj4cO.html,Osoby prywatnej,Osobowe,,2007,240 000 km,1 984 cm3,Benzyna,230 KM,Manualna,Na przednie koła,,Kompakt,3,5,Czerwony,Niemcy,,Tak,Używane,20 900
https://www.otomoto.pl/oferta/volkswagen-golf-super-stansliczny-rodzinny-samochodzik-ID6FhGSh.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,150 000 km,1 390 cm3,Benzyna,122 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,5,5,Błękitny,,,Tak,Używane,28 990
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vi-2-0-tdi-cr-140-km-ID6FhGRj.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,277 670 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Srebrny,,Tak,Tak,Używane,26 500
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-gti-cesja-leasingu-ID6FazDw.html,Osoby prywatnej,Osobowe,VIII (2020-),2022,11 000 km,1 984 cm3,Benzyna,245 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Granatowy,Polska,Tak,Tak,Używane,193 356
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vi-1-4-mpi-ID6Fj44m.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,170 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,5,5,Srebrny,,,Tak,Używane,24 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-iv-2-0-benzyna-ID6F3sVG.html,Osoby prywatnej,Osobowe,IV (1997-2006),2003,200 000 km,1 984 cm3,Benzyna,115 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Niebieski,Niemcy,,Tak,Używane,9 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6tdi-rej-01-2018r-temp-salon-pl-i-wl-serwis-bezwyp-gwar-f-vat23-ID6FhGOd.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,91 000 km,1 598 cm3,Diesel,90 KM,Manualna,Na przednie koła,4 l/100km,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,45 400
https://www.otomoto.pl/oferta/volkswagen-golf-1-4tsi-klimatyzacja-automatyczna-serwisowany-gwarancja-ID6F8zHF.html,Firmy,Osobowe,VI (2008-2013),2009,173 671 km,1 390 cm3,Benzyna,122 KM,Manualna,Na przednie koła,"8,10 l/100km",Kompakt,5,5,Srebrny,Niemcy,,Tak,Używane,28 900
https://www.otomoto.pl/oferta/volkswagen-golf-piekny-golfik-swiezo-z-niemiec-ID6Fhf0M.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,170 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,7 l/100km,Auta miejskie,5,5,Srebrny,Niemcy,,Tak,Używane,17 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-polecam-gwarancja-zakup-door-to-door-ID6Fj3KW.html,Firmy,Osobowe,VI (2008-2013),2009,160 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,,Kompakt,5,5,Srebrny,Niemcy,,Tak,Używane,27 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-mpi-benzyna-zabdany-ID6FhGHU.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,167 660 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,3,5,Czarny,Niemcy,,Tak,Używane,12 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-tsi-automat-dsg-tylko-42tys-km-bogata-wersja-match-all-star-ID6ESYdK.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,42 000 km,1 395 cm3,Benzyna,125 KM,Automatyczna,Na przednie koła,"6,20 l/100km",Kompakt,5,5,Niebieski,,Tak,Tak,Używane,71 999
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-150km-lounge-zobaczfilm-bezwypadkowyserwisasoxenonnavi-ID6Fj3C9.html,Firmy,Osobowe,VII (2012-2020),2015,221 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Czarny,,Tak,Tak,Używane,53 900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FefOC.html,Osoby prywatnej,Osobowe,VII (2012-2020),2015,150 000 km,1 197 cm3,Benzyna,110 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,,Szary,Niemcy,,Tak,Używane,46 800
https://www.otomoto.pl/oferta/volkswagen-golf-golf-r-7-5-dsg-ID6EJ8yZ.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,40 000 km,1 984 cm3,Benzyna,300 KM,Automatyczna,4x4 (dołączany automatycznie),8 l/100km,Kompakt,5,5,Czarny,Polska,Tak,Tak,Używane,135 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-gwarancja-ID6ELsGh.html,Firmy,Osobowe,V (2003-2009),2008,273 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,3,5,Srebrny,Francja,Tak,Tak,Używane,16 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-benzyna-115-km-automat-klimatronic-podgrzewane-siedzenia-ID6Fj3kF.html,Firmy,Osobowe,V (2003-2009),2005,208 000 km,1 598 cm3,Benzyna,115 KM,Automatyczna,Na przednie koła,,Kompakt,3,5,Srebrny,Niemcy,,Tak,Używane,16 999
https://www.otomoto.pl/oferta/volkswagen-golf-sportline-1-9-tdi-105-km-gwarancja-pisemna-klimatronik-ID6Fj3hk.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,264 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,7 l/100km,Kompakt,5,5,Czerwony,Niemcy,Tak,Tak,Używane,11 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-1-4-tsi-highline-salon-polska-1-wlascieciel-aso-serwis-ID6EQqTf.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,140 000 km,1 390 cm3,Benzyna,122 KM,Manualna,,8 l/100km,Kompakt,5,5,Szary,Polska,Tak,Tak,Używane,23 600
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-highline-stan-perfekt-ID6FgfOP.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,256 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,4 l/100km,Kompakt,5,5,Biały,Niemcy,Tak,Tak,Używane,37 500
https://www.otomoto.pl/oferta/volkswagen-golf-nawigacja-park-assist-klimatronik-alu-pdc-podgrzewane-fotele-ID6F1e1c.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,149 000 km,1 395 cm3,Benzyna,122 KM,Manualna,Na przednie koła,"6,90 l/100km",Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,44 999
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FgfHJ.html,Firmy,Osobowe,VII (2012-2020),2013,210 000 km,1 598 cm3,Diesel,105 KM,Manualna,,"5,70 l/100km",Kompakt,5,,Szary,,,Tak,Używane,39 000
https://www.otomoto.pl/oferta/volkswagen-golf-pierwszy-wlasciciel-salon-polska-lakier-oryginalny-ID6F55hB.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,138 000 km,1 984 cm3,Benzyna,310 KM,Automatyczna,4x4 (dołączany automatycznie),"8,60 l/100km",Auta miejskie,5,5,Niebieski,Polska,Tak,Tak,Używane,109 000
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-2-0tdi-150-km-highline-salon-pl-bezwypadkowy-ID6FhGsH.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,204 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Czarny,Polska,,Tak,Używane,61 900
https://www.otomoto.pl/oferta/volkswagen-golf-krajowy-aso-nawi-ideal-salon-pl-ID6FiOod.html,Firmy,Osobowe,VII (2012-2020),2019,119 000 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kompakt,5,5,Biały,Polska,Tak,Tak,Używane,62 999
https://www.otomoto.pl/oferta/volkswagen-golf-gti-200km-ID6FgeUc.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,225 700 km,1 984 cm3,Benzyna,200 KM,Manualna,Na przednie koła,11 l/100km,Kompakt,3,5,Czarny,Niemcy,Tak,Tak,Używane,25 900
https://www.otomoto.pl/oferta/volkswagen-golf-3x-z-niemiecklimaszyberdachbez-rdzy-ID6FgbQO.html,Osoby prywatnej,Osobowe,IV (1997-2006),2001,194 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Auta małe,5,5,Granatowy,Niemcy,,Tak,Używane,5 999
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-1-6-tdi-bmt-highline-ID6Fj20I.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,109 000 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kompakt,5,5,Biały,Polska,Tak,Tak,Używane,75 000
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-full-led-aktywny-tempomat-nawigacja-salon-serwis-fv23-ID6FizT5.html,Firmy,Osobowe,VII (2012-2020),2019,104 700 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,"6,30 l/100km",Kombi,5,5,Czarny,Polska,Tak,Tak,Używane,84 894
https://www.otomoto.pl/oferta/volkswagen-golf-super-stan-ID6Fgetk.html,Firmy,Osobowe,V (2003-2009),2007,220 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Srebrny,Włochy,,Tak,Używane,14 200
https://www.otomoto.pl/oferta/volkswagen-golf-nowy-rozrzad-brak-rdzy-caly-w-orginale-nowe-opony-zadbany-ID6FhG6q.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,189 000 km,1 390 cm3,Benzyna,75 KM,Manualna,,8 l/100km,Kompakt,5,5,Zielony,Niemcy,,Tak,Używane,6 900
https://www.otomoto.pl/oferta/volkswagen-golf-wersja-champ-bezwypadkowy-ID6FgepD.html,Firmy,Osobowe,IV (1997-2006),2002,239 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,7 900
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-1-2-tsi-polski-salon-serwis-ID6FizCu.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,221 000 km,1 197 cm3,Benzyna,105 KM,Manualna,,6 l/100km,Kompakt,5,5,Szary,Polska,Tak,Tak,Używane,34 950
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-130km-automat-239-tys-km-klimatyzacja-bez-rdzy-gwarancja-ID6EJKgl.html,Firmy,Osobowe,IV (1997-2006),2005,239 000 km,1 896 cm3,Diesel,130 KM,Automatyczna,Na przednie koła,9 l/100km,Kombi,5,5,Niebieski,,Tak,Tak,Używane,8 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-benzyna-75-km-oszczedny-oplacony-gwarancja-ID6Fge6W.html,Firmy,Osobowe,V (2003-2009),2004,200 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,3,5,Granatowy,,Tak,Tak,Używane,11 900
https://www.otomoto.pl/oferta/volkswagen-golf-navi-klimatyzacja-oplacony-ID6EMHAp.html,Firmy,Osobowe,VI (2008-2013),2012,211 000 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,,Kombi,5,5,Szary,Holandia,,Tak,Używane,24 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-2-0highline-2xrline-led-virtual-serwis-bezwypadkowy-piekny-okazja-ID6FhFWZ.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,203 929 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,65 999
https://www.otomoto.pl/oferta/volkswagen-golf-zero-rdzy-maly-przebieg-ID6Fc0Nz.html,Firmy,Osobowe,IV (1997-2006),1999,175 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Srebrny,,,Tak,Używane,3 800
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-zadbany-ladny-bez-korozji-zamiana-ID6Fj1jU.html,Firmy,Osobowe,V (2003-2009),2007,273 500 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,14 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4ben-klima-el-szyby-oplacony-ID6FgdX1.html,Firmy,Osobowe,V (2003-2009),2004,177 362 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Kompakt,3,5,Czerwony,Niemcy,,Tak,Używane,12 399
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-1-4-tsi-highline-ID6FcTaj.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,148 000 km,1 390 cm3,Benzyna,122 KM,Manualna,Na przednie koła,8 l/100km,Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,27 260
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105-km-idealny-stan-oplacony-gwarancja-ID6FgdRr.html,Firmy,Osobowe,V (2003-2009),2007,250 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Srebrny,,Tak,Tak,Używane,17 900
